transaction_id,product_id,product_name,category,brand,price,rack_id,aisle_id
T03212,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03212,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03212,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03212,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03212,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03213,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03213,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03214,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03214,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03214,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03214,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03214,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03215,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03215,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03215,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03216,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03216,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03216,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03216,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03217,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03217,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03217,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03217,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03217,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03218,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03218,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03218,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03219,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03220,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03220,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03220,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03221,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03221,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03221,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03221,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03222,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03222,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03222,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03222,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03222,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03223,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03224,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03225,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03225,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03225,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03225,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03226,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03226,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03227,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03228,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03228,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03228,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03229,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03230,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03230,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03231,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03231,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03232,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03232,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03232,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03232,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03233,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03233,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03233,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03234,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03234,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03234,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03234,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03235,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03235,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03235,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03235,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03235,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03236,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03236,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03237,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03238,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03239,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03239,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03239,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03239,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03239,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03240,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03241,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03241,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03241,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03242,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03242,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03242,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03242,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03243,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03243,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03243,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03244,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03245,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03245,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03245,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03246,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03247,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03247,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03247,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03247,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03248,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03248,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03248,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03248,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03249,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03249,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03249,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03249,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03249,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03250,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03250,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03250,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03250,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03250,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03251,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03251,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03252,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03252,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03252,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03253,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03253,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03253,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03253,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03253,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03254,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03254,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03254,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03255,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03255,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03255,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03255,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03256,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03256,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03257,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03257,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03257,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03257,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03258,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03258,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03258,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03259,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03259,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03260,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03261,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03262,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03262,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03262,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03263,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03263,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03263,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03263,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03263,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03264,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03264,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03264,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03265,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03265,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03265,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03265,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03265,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03266,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03266,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03266,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03267,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03268,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03268,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03268,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03268,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03268,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03269,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03269,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03269,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03269,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03270,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03270,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03270,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03270,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03270,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03271,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03272,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03272,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03272,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03272,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03272,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03273,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03273,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03273,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03273,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03273,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03274,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03274,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03274,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03275,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03275,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03275,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03275,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03276,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03276,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03276,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03277,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03278,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03278,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03279,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03280,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03280,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03281,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03282,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03282,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03282,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03283,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03283,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03284,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03284,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03284,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03285,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03285,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03285,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03285,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03285,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03286,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03286,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03286,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03287,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03287,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03288,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03288,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03288,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03289,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03289,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03289,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03289,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03290,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03290,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03291,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03292,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03293,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03294,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03295,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03296,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03296,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03296,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03296,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03296,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03297,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03297,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03297,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03297,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03298,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03298,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03298,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03298,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03299,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03299,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03299,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03300,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03301,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03302,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03302,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03302,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03302,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03302,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03303,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03304,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03304,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03304,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03304,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03304,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03305,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03305,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03305,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03305,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03305,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03306,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03306,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03306,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03306,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03306,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03307,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03308,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03308,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03308,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03308,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03308,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03309,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03309,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03309,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03310,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03310,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03310,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03310,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03311,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03311,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03312,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03312,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03312,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03312,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03313,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03313,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T03313,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03314,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03314,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03314,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03315,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03315,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03315,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T03316,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03316,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03316,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03317,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03318,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T03319,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T03319,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T03319,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03319,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03319,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T03320,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T03321,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T03321,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T03321,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T03321,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
