product,recommended_with,antecedents_list,consequents_list,num_antecedents,num_consequents,confidence,lift,support,leverage,conviction
"Amazfit Bip U Pro Smartwatch, Mi Fast Charger 20W, Samsung Galaxy A52 Smartphone",Dell Inspiron 3501 Laptop,"['Amazfit Bip U Pro Smartwatch', 'Mi Fast Charger 20W', 'Samsung Galaxy A52 Smartphone']",['Dell Inspiron 3501 Laptop'],3,1,0.2569444444444444,0.8784425451092117,0.006166666666666667,-0.0008533333333333327,0.9521495327102804
"Amazfit Bip U Pro Smartwatch, Dell Inspiron 3501 Laptop, Mi Fast Charger 20W",Samsung Galaxy A52 Smartphone,"['Amazfit Bip U Pro Smartwatch', 'Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W']",['Samsung Galaxy A52 Smartphone'],3,1,0.22424242424242424,0.7610037021801728,0.006166666666666667,-0.0019366666666666673,0.9092187500000001
"Amazfit Bip U Pro Smartwatch, Dell Inspiron 3501 Laptop, Samsung Galaxy A52 Smartphone",Mi Fast Charger 20W,"['Amazfit Bip U Pro Smartwatch', 'Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone']",['Mi Fast Charger 20W'],3,1,0.25517241379310346,0.8416902049250252,0.006166666666666667,-0.0011598611111111106,0.9355632716049385
"Mi Fast Charger 20W, Samsung Galaxy A52 Smartphone","Amazfit Bip U Pro Smartwatch, Dell Inspiron 3501 Laptop","['Mi Fast Charger 20W', 'Samsung Galaxy A52 Smartphone']","['Amazfit Bip U Pro Smartwatch', 'Dell Inspiron 3501 Laptop']",2,2,0.06801470588235294,0.754322061541807,0.006166666666666667,-0.0020084444444444455,0.976231426692965
"Dell Inspiron 3501 Laptop, Mi Fast Charger 20W","Amazfit Bip U Pro Smartwatch, Samsung Galaxy A52 Smartphone","['Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W']","['Amazfit Bip U Pro Smartwatch', 'Samsung Galaxy A52 Smartphone']",2,2,0.07034220532319391,0.8357489741369573,0.006166666666666667,-0.0012119444444444452,0.9851295160190865
"Amazfit Bip U Pro Smartwatch, Mi Fast Charger 20W","Dell Inspiron 3501 Laptop, Samsung Galaxy A52 Smartphone","['Amazfit Bip U Pro Smartwatch', 'Mi Fast Charger 20W']","['Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone']",2,2,0.06928838951310862,0.8119733146067416,0.006166666666666667,-0.0014279999999999996,0.9827605633802817
"Dell Inspiron 3501 Laptop, Samsung Galaxy A52 Smartphone","Amazfit Bip U Pro Smartwatch, Mi Fast Charger 20W","['Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone']","['Amazfit Bip U Pro Smartwatch', 'Mi Fast Charger 20W']",2,2,0.072265625,0.8119733146067416,0.006166666666666667,-0.0014279999999999996,0.981962105263158
"Amazfit Bip U Pro Smartwatch, Samsung Galaxy A52 Smartphone","Dell Inspiron 3501 Laptop, Mi Fast Charger 20W","['Amazfit Bip U Pro Smartwatch', 'Samsung Galaxy A52 Smartphone']","['Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W']",2,2,0.07326732673267326,0.8357489741369574,0.006166666666666667,-0.0012119444444444452,0.9844622507122507
"Amazfit Bip U Pro Smartwatch, Dell Inspiron 3501 Laptop","Mi Fast Charger 20W, Samsung Galaxy A52 Smartphone","['Amazfit Bip U Pro Smartwatch', 'Dell Inspiron 3501 Laptop']","['Mi Fast Charger 20W', 'Samsung Galaxy A52 Smartphone']",2,2,0.06839186691312384,0.7543220615418069,0.006166666666666667,-0.0020084444444444455,0.976089947089947
"Dell Inspiron 3501 Laptop, Mi Fast Charger 20W, Xiaomi Redmi Note 11 Smartphone",Amazfit Bip U Pro Smartwatch,"['Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W', 'Xiaomi Redmi Note 11 Smartphone']",['Amazfit Bip U Pro Smartwatch'],3,1,0.2953020134228188,0.9942828734775044,0.007333333333333333,-4.216666666666605e-05,0.9975904761904764
"Amazfit Bip U Pro Smartwatch, Mi Fast Charger 20W, Xiaomi Redmi Note 11 Smartphone",Dell Inspiron 3501 Laptop,"['Amazfit Bip U Pro Smartwatch', 'Mi Fast Charger 20W', 'Xiaomi Redmi Note 11 Smartphone']",['Dell Inspiron 3501 Laptop'],3,1,0.28758169934640526,0.9831852969107873,0.007333333333333333,-0.00012541666666666604,0.9930963302752295
"Amazfit Bip U Pro Smartwatch, Dell Inspiron 3501 Laptop, Xiaomi Redmi Note 11 Smartphone",Mi Fast Charger 20W,"['Amazfit Bip U Pro Smartwatch', 'Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone']",['Mi Fast Charger 20W'],3,1,0.27672955974842767,0.9127967886149346,0.007333333333333333,-0.0007005833333333317,0.9634478260869566
"Amazfit Bip U Pro Smartwatch, Dell Inspiron 3501 Laptop, Mi Fast Charger 20W",Xiaomi Redmi Note 11 Smartphone,"['Amazfit Bip U Pro Smartwatch', 'Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W']",['Xiaomi Redmi Note 11 Smartphone'],3,1,0.26666666666666666,0.8820286659316428,0.007333333333333333,-0.0009808333333333344,0.9513636363636363
"Mi Fast Charger 20W, Xiaomi Redmi Note 11 Smartphone","Amazfit Bip U Pro Smartwatch, Dell Inspiron 3501 Laptop","['Mi Fast Charger 20W', 'Xiaomi Redmi Note 11 Smartphone']","['Amazfit Bip U Pro Smartwatch', 'Dell Inspiron 3501 Laptop']",2,2,0.07927927927927927,0.8792526352600288,0.007333333333333333,-0.0010070833333333347,0.9881751467710371
"Dell Inspiron 3501 Laptop, Xiaomi Redmi Note 11 Smartphone","Amazfit Bip U Pro Smartwatch, Mi Fast Charger 20W","['Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone']","['Amazfit Bip U Pro Smartwatch', 'Mi Fast Charger 20W']",2,2,0.08560311284046693,0.9618327285445722,0.007333333333333333,-0.0002909999999999996,0.9962851063829787
"Amazfit Bip U Pro Smartwatch, Xiaomi Redmi Note 11 Smartphone","Dell Inspiron 3501 Laptop, Mi Fast Charger 20W","['Amazfit Bip U Pro Smartwatch', 'Xiaomi Redmi Note 11 Smartphone']","['Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W']",2,2,0.07829181494661921,0.893062527908204,0.007333333333333333,-0.0008781111111111116,0.9898288288288288
"Dell Inspiron 3501 Laptop, Mi Fast Charger 20W","Amazfit Bip U Pro Smartwatch, Xiaomi Redmi Note 11 Smartphone","['Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W']","['Amazfit Bip U Pro Smartwatch', 'Xiaomi Redmi Note 11 Smartphone']",2,2,0.08365019011406843,0.893062527908204,0.007333333333333333,-0.0008781111111111116,0.9890691562932227
"Amazfit Bip U Pro Smartwatch, Mi Fast Charger 20W","Dell Inspiron 3501 Laptop, Xiaomi Redmi Note 11 Smartphone","['Amazfit Bip U Pro Smartwatch', 'Mi Fast Charger 20W']","['Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone']",2,2,0.08239700374531836,0.9618327285445722,0.007333333333333333,-0.0002909999999999996,0.9964367346938775
"Amazfit Bip U Pro Smartwatch, Dell Inspiron 3501 Laptop","Mi Fast Charger 20W, Xiaomi Redmi Note 11 Smartphone","['Amazfit Bip U Pro Smartwatch', 'Dell Inspiron 3501 Laptop']","['Mi Fast Charger 20W', 'Xiaomi Redmi Note 11 Smartphone']",2,2,0.08133086876155267,0.8792526352600288,0.007333333333333333,-0.0010070833333333347,0.9878420523138833
"Dell Inspiron 3501 Laptop, Samsung Galaxy A52 Smartphone, Xiaomi Redmi Note 11 Smartphone",Amazfit Bip U Pro Smartwatch,"['Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone']",['Amazfit Bip U Pro Smartwatch'],3,1,0.22916666666666666,0.7716049382716049,0.0055,-0.001628,0.912
"Amazfit Bip U Pro Smartwatch, Samsung Galaxy A52 Smartphone, Xiaomi Redmi Note 11 Smartphone",Dell Inspiron 3501 Laptop,"['Amazfit Bip U Pro Smartwatch', 'Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone']",['Dell Inspiron 3501 Laptop'],3,1,0.22297297297297297,0.7623007623007624,0.0055,-0.0017149999999999995,0.9105217391304349
"Amazfit Bip U Pro Smartwatch, Dell Inspiron 3501 Laptop, Xiaomi Redmi Note 11 Smartphone",Samsung Galaxy A52 Smartphone,"['Amazfit Bip U Pro Smartwatch', 'Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone']",['Samsung Galaxy A52 Smartphone'],3,1,0.20754716981132074,0.7043455989071971,0.0055,-0.002308666666666667,0.890063492063492
"Amazfit Bip U Pro Smartwatch, Dell Inspiron 3501 Laptop, Samsung Galaxy A52 Smartphone",Xiaomi Redmi Note 11 Smartphone,"['Amazfit Bip U Pro Smartwatch', 'Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone']",['Xiaomi Redmi Note 11 Smartphone'],3,1,0.2275862068965517,0.7527658442002813,0.0055,-0.0018063888888888895,0.9032291666666666
"Samsung Galaxy A52 Smartphone, Xiaomi Redmi Note 11 Smartphone","Amazfit Bip U Pro Smartwatch, Dell Inspiron 3501 Laptop","['Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone']","['Amazfit Bip U Pro Smartwatch', 'Dell Inspiron 3501 Laptop']",2,2,0.06214689265536723,0.6892446505216328,0.0055,-0.002479750000000001,0.9701234939759036
"Dell Inspiron 3501 Laptop, Xiaomi Redmi Note 11 Smartphone","Amazfit Bip U Pro Smartwatch, Samsung Galaxy A52 Smartphone","['Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone']","['Amazfit Bip U Pro Smartwatch', 'Samsung Galaxy A52 Smartphone']",2,2,0.06420233463035019,0.7628000154101012,0.0055,-0.0017102777777777784,0.9786659736659736
"Amazfit Bip U Pro Smartwatch, Xiaomi Redmi Note 11 Smartphone","Dell Inspiron 3501 Laptop, Samsung Galaxy A52 Smartphone","['Amazfit Bip U Pro Smartwatch', 'Xiaomi Redmi Note 11 Smartphone']","['Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone']",2,2,0.05871886120996441,0.6881116548042705,0.0055,-0.0024928888888888882,0.9717252678008821
"Dell Inspiron 3501 Laptop, Samsung Galaxy A52 Smartphone","Amazfit Bip U Pro Smartwatch, Xiaomi Redmi Note 11 Smartphone","['Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone']","['Amazfit Bip U Pro Smartwatch', 'Xiaomi Redmi Note 11 Smartphone']",2,2,0.064453125,0.6881116548042705,0.0055,-0.0024928888888888882,0.9687738343771747
"Amazfit Bip U Pro Smartwatch, Samsung Galaxy A52 Smartphone","Dell Inspiron 3501 Laptop, Xiaomi Redmi Note 11 Smartphone","['Amazfit Bip U Pro Smartwatch', 'Samsung Galaxy A52 Smartphone']","['Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone']",2,2,0.06534653465346535,0.7628000154101013,0.0055,-0.0017102777777777784,0.9782591807909605
"Amazfit Bip U Pro Smartwatch, Dell Inspiron 3501 Laptop","Samsung Galaxy A52 Smartphone, Xiaomi Redmi Note 11 Smartphone","['Amazfit Bip U Pro Smartwatch', 'Dell Inspiron 3501 Laptop']","['Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone']",2,2,0.060998151571164505,0.6892446505216329,0.0055,-0.002479750000000001,0.9707116141732283
"Amazfit Bip U Pro Smartwatch, JBL C200 Bass Earphones, Lenovo Tab M10 Tablet",HP Pavilion 15 Laptop,"['Amazfit Bip U Pro Smartwatch', 'JBL C200 Bass Earphones', 'Lenovo Tab M10 Tablet']",['HP Pavilion 15 Laptop'],3,1,0.22435897435897437,0.7601094557616297,0.005833333333333334,-0.0018409999999999998,0.9087107438016528
"Amazfit Bip U Pro Smartwatch, HP Pavilion 15 Laptop, Lenovo Tab M10 Tablet",JBL C200 Bass Earphones,"['Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop', 'Lenovo Tab M10 Tablet']",['JBL C200 Bass Earphones'],3,1,0.24822695035460993,0.811641254565482,0.005833333333333334,-0.00135375,0.9233726415094339
"HP Pavilion 15 Laptop, JBL C200 Bass Earphones, Lenovo Tab M10 Tablet",Amazfit Bip U Pro Smartwatch,"['HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones', 'Lenovo Tab M10 Tablet']",['Amazfit Bip U Pro Smartwatch'],3,1,0.21084337349397592,0.7099103484645654,0.005833333333333334,-0.002383666666666665,0.8908244274809161
"Amazfit Bip U Pro Smartwatch, HP Pavilion 15 Laptop, JBL C200 Bass Earphones",Lenovo Tab M10 Tablet,"['Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones']",['Lenovo Tab M10 Tablet'],3,1,0.2046783625730994,0.6993565919354193,0.005833333333333334,-0.0025076666666666676,0.8893676470588237
"Amazfit Bip U Pro Smartwatch, Lenovo Tab M10 Tablet","HP Pavilion 15 Laptop, JBL C200 Bass Earphones","['Amazfit Bip U Pro Smartwatch', 'Lenovo Tab M10 Tablet']","['HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones']",2,2,0.0662878787878788,0.696545136124821,0.005833333333333334,-0.002541333333333332,0.9690709939148073
"JBL C200 Bass Earphones, Lenovo Tab M10 Tablet","Amazfit Bip U Pro Smartwatch, HP Pavilion 15 Laptop","['JBL C200 Bass Earphones', 'Lenovo Tab M10 Tablet']","['Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop']",2,2,0.0629496402877698,0.718056733320568,0.005833333333333334,-0.0022904444444444448,0.9736225207933462
"HP Pavilion 15 Laptop, Lenovo Tab M10 Tablet","Amazfit Bip U Pro Smartwatch, JBL C200 Bass Earphones","['HP Pavilion 15 Laptop', 'Lenovo Tab M10 Tablet']","['Amazfit Bip U Pro Smartwatch', 'JBL C200 Bass Earphones']",2,2,0.07028112449799197,0.7372145926362793,0.005833333333333334,-0.002079333333333333,0.9730539956803455
"Amazfit Bip U Pro Smartwatch, JBL C200 Bass Earphones","HP Pavilion 15 Laptop, Lenovo Tab M10 Tablet","['Amazfit Bip U Pro Smartwatch', 'JBL C200 Bass Earphones']","['HP Pavilion 15 Laptop', 'Lenovo Tab M10 Tablet']",2,2,0.061188811188811185,0.7372145926362793,0.005833333333333334,-0.002079333333333333,0.9767672253258846
"Amazfit Bip U Pro Smartwatch, HP Pavilion 15 Laptop","JBL C200 Bass Earphones, Lenovo Tab M10 Tablet","['Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop']","['JBL C200 Bass Earphones', 'Lenovo Tab M10 Tablet']",2,2,0.06653992395437262,0.718056733320568,0.005833333333333334,-0.0022904444444444448,0.9720108621860148
"HP Pavilion 15 Laptop, JBL C200 Bass Earphones","Amazfit Bip U Pro Smartwatch, Lenovo Tab M10 Tablet","['HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones']","['Amazfit Bip U Pro Smartwatch', 'Lenovo Tab M10 Tablet']",2,2,0.061295971978984246,0.696545136124821,0.005833333333333334,-0.002541333333333332,0.9715522388059702
"Amazfit Bip U Pro Smartwatch, JBL C200 Bass Earphones, Mi Fast Charger 20W",HP Pavilion 15 Laptop,"['Amazfit Bip U Pro Smartwatch', 'JBL C200 Bass Earphones', 'Mi Fast Charger 20W']",['HP Pavilion 15 Laptop'],3,1,0.27607361963190186,0.9353143522255285,0.0075,-0.0005186944444444449,0.9736257062146891
"Amazfit Bip U Pro Smartwatch, HP Pavilion 15 Laptop, Mi Fast Charger 20W",JBL C200 Bass Earphones,"['Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop', 'Mi Fast Charger 20W']",['JBL C200 Bass Earphones'],3,1,0.2777777777777778,0.9082652134423251,0.0075,-0.0007575000000000012,0.961153846153846
"HP Pavilion 15 Laptop, JBL C200 Bass Earphones, Mi Fast Charger 20W",Amazfit Bip U Pro Smartwatch,"['HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones', 'Mi Fast Charger 20W']",['Amazfit Bip U Pro Smartwatch'],3,1,0.2542372881355932,0.8560178051703475,0.0075,-0.0012614999999999987,0.942659090909091
"Amazfit Bip U Pro Smartwatch, HP Pavilion 15 Laptop, JBL C200 Bass Earphones",Mi Fast Charger 20W,"['Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones']",['Mi Fast Charger 20W'],3,1,0.2631578947368421,0.8680304389340586,0.0075,-0.0011402500000000006,0.945702380952381
"Amazfit Bip U Pro Smartwatch, Mi Fast Charger 20W","HP Pavilion 15 Laptop, JBL C200 Bass Earphones","['Amazfit Bip U Pro Smartwatch', 'Mi Fast Charger 20W']","['HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones']",2,2,0.08426966292134831,0.885495582360928,0.0075,-0.000969833333333333,0.9881002044989775
"JBL C200 Bass Earphones, Mi Fast Charger 20W","Amazfit Bip U Pro Smartwatch, HP Pavilion 15 Laptop","['JBL C200 Bass Earphones', 'Mi Fast Charger 20W']","['Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop']",2,2,0.08064516129032258,0.919906782779345,0.0075,-0.0006530000000000008,0.9923625730994152
"HP Pavilion 15 Laptop, Mi Fast Charger 20W","Amazfit Bip U Pro Smartwatch, JBL C200 Bass Earphones","['HP Pavilion 15 Laptop', 'Mi Fast Charger 20W']","['Amazfit Bip U Pro Smartwatch', 'JBL C200 Bass Earphones']",2,2,0.08035714285714285,0.8429070929070928,0.0075,-0.001397777777777779,0.983715210355987
"Amazfit Bip U Pro Smartwatch, JBL C200 Bass Earphones","HP Pavilion 15 Laptop, Mi Fast Charger 20W","['Amazfit Bip U Pro Smartwatch', 'JBL C200 Bass Earphones']","['HP Pavilion 15 Laptop', 'Mi Fast Charger 20W']",2,2,0.07867132867132866,0.8429070929070928,0.0075,-0.001397777777777779,0.9840860215053763
"Amazfit Bip U Pro Smartwatch, HP Pavilion 15 Laptop","JBL C200 Bass Earphones, Mi Fast Charger 20W","['Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop']","['JBL C200 Bass Earphones', 'Mi Fast Charger 20W']",2,2,0.08555133079847908,0.919906782779345,0.0075,-0.0006530000000000008,0.9918544698544699
"HP Pavilion 15 Laptop, JBL C200 Bass Earphones","Amazfit Bip U Pro Smartwatch, Mi Fast Charger 20W","['HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones']","['Amazfit Bip U Pro Smartwatch', 'Mi Fast Charger 20W']",2,2,0.07880910683012259,0.885495582360928,0.0075,-0.000969833333333333,0.9889372623574144
"Amazfit Bip U Pro Smartwatch, JBL C200 Bass Earphones, Samsung Galaxy A52 Smartphone",HP Pavilion 15 Laptop,"['Amazfit Bip U Pro Smartwatch', 'JBL C200 Bass Earphones', 'Samsung Galaxy A52 Smartphone']",['HP Pavilion 15 Laptop'],3,1,0.2229299363057325,0.7552679942599632,0.005833333333333334,-0.0018901944444444452,0.9070396174863388
"Amazfit Bip U Pro Smartwatch, HP Pavilion 15 Laptop, Samsung Galaxy A52 Smartphone",JBL C200 Bass Earphones,"['Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop', 'Samsung Galaxy A52 Smartphone']",['JBL C200 Bass Earphones'],3,1,0.2592592592592593,0.8477141992128369,0.005833333333333334,-0.0010479166666666666,0.937125
"HP Pavilion 15 Laptop, JBL C200 Bass Earphones, Samsung Galaxy A52 Smartphone",Amazfit Bip U Pro Smartwatch,"['HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones', 'Samsung Galaxy A52 Smartphone']",['Amazfit Bip U Pro Smartwatch'],3,1,0.23333333333333334,0.7856341189674524,0.005833333333333334,-0.0015916666666666666,0.9169565217391306
"Amazfit Bip U Pro Smartwatch, HP Pavilion 15 Laptop, JBL C200 Bass Earphones",Samsung Galaxy A52 Smartphone,"['Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones']",['Samsung Galaxy A52 Smartphone'],3,1,0.2046783625730994,0.6946098277367626,0.005833333333333334,-0.0025646666666666674,0.8868529411764707
"Amazfit Bip U Pro Smartwatch, Samsung Galaxy A52 Smartphone","HP Pavilion 15 Laptop, JBL C200 Bass Earphones","['Amazfit Bip U Pro Smartwatch', 'Samsung Galaxy A52 Smartphone']","['HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones']",2,2,0.06930693069306931,0.7282689740077336,0.005833333333333334,-0.002176527777777778,0.9722145390070923
"JBL C200 Bass Earphones, Samsung Galaxy A52 Smartphone","Amazfit Bip U Pro Smartwatch, HP Pavilion 15 Laptop","['JBL C200 Bass Earphones', 'Samsung Galaxy A52 Smartphone']","['Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop']",2,2,0.06529850746268658,0.7448498950116339,0.005833333333333334,-0.0019982222222222215,0.9760691949434465
"HP Pavilion 15 Laptop, Samsung Galaxy A52 Smartphone","Amazfit Bip U Pro Smartwatch, JBL C200 Bass Earphones","['HP Pavilion 15 Laptop', 'Samsung Galaxy A52 Smartphone']","['Amazfit Bip U Pro Smartwatch', 'JBL C200 Bass Earphones']",2,2,0.06972111553784861,0.7313403727746357,0.005833333333333334,-0.0021428888888888895,0.9724682369735903
"Amazfit Bip U Pro Smartwatch, JBL C200 Bass Earphones","HP Pavilion 15 Laptop, Samsung Galaxy A52 Smartphone","['Amazfit Bip U Pro Smartwatch', 'JBL C200 Bass Earphones']","['HP Pavilion 15 Laptop', 'Samsung Galaxy A52 Smartphone']",2,2,0.061188811188811185,0.7313403727746357,0.005833333333333334,-0.0021428888888888895,0.9760571073867162
"Amazfit Bip U Pro Smartwatch, HP Pavilion 15 Laptop","JBL C200 Bass Earphones, Samsung Galaxy A52 Smartphone","['Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop']","['JBL C200 Bass Earphones', 'Samsung Galaxy A52 Smartphone']",2,2,0.06653992395437262,0.7448498950116338,0.005833333333333334,-0.0019982222222222215,0.9755818058384249
"HP Pavilion 15 Laptop, JBL C200 Bass Earphones","Amazfit Bip U Pro Smartwatch, Samsung Galaxy A52 Smartphone","['HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones']","['Amazfit Bip U Pro Smartwatch', 'Samsung Galaxy A52 Smartphone']",2,2,0.061295971978984246,0.7282689740077336,0.005833333333333334,-0.002176527777777778,0.9756358830845772
"Amazfit Bip U Pro Smartwatch, Lenovo Tab M10 Tablet, Mi Fast Charger 20W",HP Pavilion 15 Laptop,"['Amazfit Bip U Pro Smartwatch', 'Lenovo Tab M10 Tablet', 'Mi Fast Charger 20W']",['HP Pavilion 15 Laptop'],3,1,0.2953020134228188,1.0004585434991038,0.007333333333333333,3.3611111111110994e-06,1.0001920634920636
"Amazfit Bip U Pro Smartwatch, HP Pavilion 15 Laptop, Lenovo Tab M10 Tablet",Mi Fast Charger 20W,"['Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop', 'Lenovo Tab M10 Tablet']",['Mi Fast Charger 20W'],3,1,0.3120567375886525,1.029324038225352,0.007333333333333333,0.00020891666666666715,1.0129226804123712
"HP Pavilion 15 Laptop, Lenovo Tab M10 Tablet, Mi Fast Charger 20W",Amazfit Bip U Pro Smartwatch,"['HP Pavilion 15 Laptop', 'Lenovo Tab M10 Tablet', 'Mi Fast Charger 20W']",['Amazfit Bip U Pro Smartwatch'],3,1,0.2913907284768212,0.9811135638950209,0.007333333333333333,-0.00014116666666666618,0.9920841121495327
"Amazfit Bip U Pro Smartwatch, HP Pavilion 15 Laptop, Mi Fast Charger 20W",Lenovo Tab M10 Tablet,"['Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop', 'Mi Fast Charger 20W']",['Lenovo Tab M10 Tablet'],3,1,0.2716049382716049,0.9280350966000167,0.007333333333333333,-0.0005686666666666678,0.9710847457627119
"Amazfit Bip U Pro Smartwatch, Lenovo Tab M10 Tablet","HP Pavilion 15 Laptop, Mi Fast Charger 20W","['Amazfit Bip U Pro Smartwatch', 'Lenovo Tab M10 Tablet']","['HP Pavilion 15 Laptop', 'Mi Fast Charger 20W']",2,2,0.08333333333333334,0.8928571428571429,0.007333333333333333,-0.0008799999999999997,0.9890909090909091
"Lenovo Tab M10 Tablet, Mi Fast Charger 20W","Amazfit Bip U Pro Smartwatch, HP Pavilion 15 Laptop","['Lenovo Tab M10 Tablet', 'Mi Fast Charger 20W']","['Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop']",2,2,0.08610567514677103,0.9821940130810384,0.007333333333333333,-0.00013294444444444508,0.9982919343326195
